epoch,accuracy,learning_rate,loss,precision,recall,val_accuracy,val_loss,val_precision,val_recall
0,0.5604803562164307,9.999999974752427e-07,0.7869035005569458,0.5604803562164307,0.5604803562164307,0.599926233291626,0.6702404618263245,0.599926233291626,0.599926233291626
1,0.6236864924430847,9.999999974752427e-07,0.691301167011261,0.6236864924430847,0.6236864924430847,0.6371681690216064,0.6628888249397278,0.6371681690216064,0.6371681690216064
2,0.6624002456665039,9.999999974752427e-07,0.6421053409576416,0.6624002456665039,0.6624002456665039,0.6714601516723633,0.6340458393096924,0.6714601516723633,0.6714601516723633
3,0.6842854022979736,9.999999974752427e-07,0.6176567673683167,0.6842854022979736,0.6842854022979736,0.6891592741012573,0.6151075959205627,0.6891592741012573,0.6891592741012573
4,0.6978746652603149,9.999999974752427e-07,0.5962054133415222,0.6978746652603149,0.6978746652603149,0.6983776092529297,0.6012753248214722,0.6983776092529297,0.6983776092529297
5,0.7069605588912964,9.999999974752427e-07,0.5833142995834351,0.7069605588912964,0.7069605588912964,0.7098082304000854,0.5882764458656311,0.7098082304000854,0.7098082304000854
6,0.7105949521064758,9.999999974752427e-07,0.5738376975059509,0.7105949521064758,0.7105949521064758,0.716076672077179,0.5788283348083496,0.716076672077179,0.716076672077179
7,0.7198387980461121,9.999999974752427e-07,0.5635654330253601,0.7198387980461121,0.7198387980461121,0.7205014824867249,0.5706381797790527,0.7205014824867249,0.7205014824867249
8,0.726791501045227,9.999999974752427e-07,0.5533326864242554,0.726791501045227,0.726791501045227,0.7252950072288513,0.5623846650123596,0.7252950072288513,0.7252950072288513
9,0.7305048704147339,9.999999974752427e-07,0.5482971668243408,0.7305048704147339,0.7305048704147339,0.7278761267662048,0.5555964708328247,0.7278761267662048,0.7278761267662048
10,0.7364304065704346,9.999999974752427e-07,0.539925217628479,0.7364304065704346,0.7364304065704346,0.7348819971084595,0.5498852729797363,0.7348819971084595,0.7348819971084595
11,0.7306628823280334,9.999999974752427e-07,0.5404761433601379,0.7306628823280334,0.7306628823280334,0.7370944023132324,0.5438327193260193,0.7370944023132324,0.7370944023132324
12,0.7443311810493469,9.999999974752427e-07,0.5262969136238098,0.7443311810493469,0.7443311810493469,0.7437315583229065,0.5392127633094788,0.7437315583229065,0.7437315583229065
13,0.7410919070243835,9.999999974752427e-07,0.5255573391914368,0.7410919070243835,0.7410919070243835,0.7466813921928406,0.5338512659072876,0.7466813921928406,0.7466813921928406
14,0.7463064193725586,9.999999974752427e-07,0.5201970338821411,0.7463064193725586,0.7463064193725586,0.7470501661300659,0.530542254447937,0.7470501661300659,0.7470501661300659
15,0.7493876814842224,9.999999974752427e-07,0.5159130692481995,0.7493876814842224,0.7493876814842224,0.7503687143325806,0.5260538458824158,0.7503687143325806,0.7503687143325806
16,0.7527850270271301,9.999999974752427e-07,0.5134891271591187,0.7527850270271301,0.7527850270271301,0.7496312856674194,0.5221393704414368,0.7496312856674194,0.7496312856674194
17,0.7531010508537292,9.999999974752427e-07,0.5107690095901489,0.7531010508537292,0.7531010508537292,0.75,0.5190500020980835,0.75,0.75
18,0.7526270151138306,9.999999974752427e-07,0.5072261691093445,0.7526270151138306,0.7526270151138306,0.7544247508049011,0.5165452361106873,0.7544247508049011,0.7544247508049011
19,0.7542861700057983,9.999999974752427e-07,0.503071129322052,0.7542861700057983,0.7542861700057983,0.7555309534072876,0.5140042901039124,0.7555309534072876,0.7555309534072876
20,0.7577624917030334,9.999999974752427e-07,0.49910297989845276,0.7577624917030334,0.7577624917030334,0.7577433586120605,0.5111775398254395,0.7577433586120605,0.7577433586120605
21,0.757920503616333,9.999999974752427e-07,0.4990260899066925,0.757920503616333,0.757920503616333,0.7599557638168335,0.5083065629005432,0.7599557638168335,0.7599557638168335
22,0.761080801486969,9.999999974752427e-07,0.49528196454048157,0.761080801486969,0.761080801486969,0.76106196641922,0.5056727528572083,0.76106196641922,0.76106196641922
23,0.761949896812439,9.999999974752427e-07,0.492832750082016,0.761949896812439,0.761949896812439,0.7629055976867676,0.5035871267318726,0.7629055976867676,0.7629055976867676
24,0.7649521827697754,9.999999974752427e-07,0.48861563205718994,0.7649521827697754,0.7649521827697754,0.7617993950843811,0.5017138719558716,0.7617993950843811,0.7617993950843811
25,0.765742301940918,9.999999974752427e-07,0.48723435401916504,0.765742301940918,0.765742301940918,0.7629055976867676,0.49947160482406616,0.7629055976867676,0.7629055976867676
26,0.7653472423553467,9.999999974752427e-07,0.48709166049957275,0.7653472423553467,0.7653472423553467,0.76474928855896,0.4976821839809418,0.76474928855896,0.76474928855896
27,0.767164409160614,9.999999974752427e-07,0.4830872416496277,0.767164409160614,0.767164409160614,0.7658554315567017,0.4957663416862488,0.7658554315567017,0.7658554315567017
28,0.7625029683113098,9.999999974752427e-07,0.4866136908531189,0.7625029683113098,0.7625029683113098,0.7669616341590881,0.49431076645851135,0.7669616341590881,0.7669616341590881
29,0.7674804329872131,9.999999974752427e-07,0.480698823928833,0.7674804329872131,0.7674804329872131,0.7702802419662476,0.49293482303619385,0.7702802419662476,0.7702802419662476
30,0.7692186236381531,9.999999974752427e-07,0.4806748628616333,0.7692186236381531,0.7692186236381531,0.7695427536964417,0.49122682213783264,0.7695427536964417,0.7695427536964417
31,0.7715098261833191,9.999999974752427e-07,0.47814396023750305,0.7715098261833191,0.7715098261833191,0.7717551589012146,0.4895583391189575,0.7717551589012146,0.7717551589012146
32,0.7714308500289917,9.999999974752427e-07,0.4769403040409088,0.7714308500289917,0.7714308500289917,0.7702802419662476,0.48845374584198,0.7702802419662476,0.7702802419662476
33,0.7710357904434204,9.999999974752427e-07,0.4755624830722809,0.7710357904434204,0.7710357904434204,0.7728613615036011,0.48720747232437134,0.7728613615036011,0.7728613615036011
34,0.7742751240730286,9.999999974752427e-07,0.4726088345050812,0.7742751240730286,0.7742751240730286,0.7710176706314087,0.48579108715057373,0.7710176706314087,0.7710176706314087
35,0.776408314704895,9.999999974752427e-07,0.47042080760002136,0.776408314704895,0.776408314704895,0.7739675641059875,0.48443570733070374,0.7739675641059875,0.7739675641059875
36,0.7762503027915955,9.999999974752427e-07,0.4696611762046814,0.7762503027915955,0.7762503027915955,0.7739675641059875,0.4834813177585602,0.7739675641059875,0.7739675641059875
37,0.7785415053367615,9.999999974752427e-07,0.4664308726787567,0.7785415053367615,0.7785415053367615,0.7747049927711487,0.48220014572143555,0.7747049927711487,0.7747049927711487
38,0.7750651836395264,9.999999974752427e-07,0.4676057696342468,0.7750651836395264,0.7750651836395264,0.7743362784385681,0.48135048151016235,0.7743362784385681,0.7743362784385681
39,0.7790155410766602,9.999999974752427e-07,0.4648190140724182,0.7790155410766602,0.7790155410766602,0.7776548862457275,0.4804931581020355,0.7776548862457275,0.7776548862457275
40,0.7809117436408997,9.999999974752427e-07,0.46386900544166565,0.7809117436408997,0.7809117436408997,0.7765486836433411,0.4795052409172058,0.7765486836433411,0.7765486836433411
41,0.7815437912940979,9.999999974752427e-07,0.46389323472976685,0.7815437912940979,0.7815437912940979,0.7776548862457275,0.47835326194763184,0.7776548862457275,0.7776548862457275
42,0.7803586721420288,9.999999974752427e-07,0.45976072549819946,0.7803586721420288,0.7803586721420288,0.778761088848114,0.4779461920261383,0.778761088848114,0.778761088848114
43,0.7814648151397705,9.999999974752427e-07,0.4617008864879608,0.7814648151397705,0.7814648151397705,0.7791298031806946,0.4768853783607483,0.7791298031806946,0.7791298031806946
44,0.7820968627929688,9.999999974752427e-07,0.4558645784854889,0.7820968627929688,0.7820968627929688,0.7783923149108887,0.4758818745613098,0.7783923149108887,0.7783923149108887
45,0.7835190296173096,9.999999974752427e-07,0.45484164357185364,0.7835190296173096,0.7835190296173096,0.780236005783081,0.4755058288574219,0.780236005783081,0.780236005783081
46,0.7851781845092773,9.999999974752427e-07,0.4542938768863678,0.7851781845092773,0.7851781845092773,0.780236005783081,0.4743965268135071,0.780236005783081,0.780236005783081
47,0.7841510772705078,9.999999974752427e-07,0.4562912881374359,0.7841510772705078,0.7841510772705078,0.7798672318458557,0.4738336205482483,0.7798672318458557,0.7798672318458557
48,0.7868373394012451,9.999999974752427e-07,0.45231929421424866,0.7868373394012451,0.7868373394012451,0.7813422083854675,0.47329697012901306,0.7813422083854675,0.7813422083854675
49,0.7819388508796692,9.999999974752427e-07,0.4563816785812378,0.7819388508796692,0.7819388508796692,0.7813422083854675,0.4726310968399048,0.7813422083854675,0.7813422083854675
50,0.785889208316803,9.999999974752427e-07,0.4509138762950897,0.785889208316803,0.785889208316803,0.7824483513832092,0.47201165556907654,0.7824483513832092,0.7824483513832092
51,0.7843880653381348,9.999999974752427e-07,0.45312246680259705,0.7843880653381348,0.7843880653381348,0.7820796370506287,0.4710613191127777,0.7820796370506287,0.7820796370506287
52,0.786758303642273,9.999999974752427e-07,0.4521588981151581,0.786758303642273,0.786758303642273,0.7824483513832092,0.47030818462371826,0.7824483513832092,0.7824483513832092
53,0.7922888398170471,9.999999974752427e-07,0.4443160593509674,0.7922888398170471,0.7922888398170471,0.7835545539855957,0.4697612226009369,0.7835545539855957,0.7835545539855957
54,0.7878644466400146,9.999999974752427e-07,0.44652944803237915,0.7878644466400146,0.7878644466400146,0.7824483513832092,0.46896669268608093,0.7824483513832092,0.7824483513832092
55,0.7902346253395081,9.999999974752427e-07,0.4467601776123047,0.7902346253395081,0.7902346253395081,0.7813422083854675,0.46842560172080994,0.7813422083854675,0.7813422083854675
56,0.7927628755569458,9.999999974752427e-07,0.4466729164123535,0.7927628755569458,0.7927628755569458,0.7820796370506287,0.46796101331710815,0.7820796370506287,0.7820796370506287
57,0.7873113751411438,9.999999974752427e-07,0.44813740253448486,0.7873113751411438,0.7873113751411438,0.7828171253204346,0.4673386216163635,0.7828171253204346,0.7828171253204346
58,0.7907876968383789,9.999999974752427e-07,0.4420424699783325,0.7907876968383789,0.7907876968383789,0.7820796370506287,0.4673469662666321,0.7820796370506287,0.7820796370506287
59,0.7892075777053833,9.999999974752427e-07,0.44475606083869934,0.7892075777053833,0.7892075777053833,0.7824483513832092,0.46645262837409973,0.7824483513832092,0.7824483513832092
60,0.7926048636436462,9.999999974752427e-07,0.4401092827320099,0.7926048636436462,0.7926048636436462,0.780236005783081,0.466143935918808,0.780236005783081,0.780236005783081
61,0.792841911315918,9.999999974752427e-07,0.4389844834804535,0.792841911315918,0.792841911315918,0.783923327922821,0.4653607904911041,0.783923327922821,0.783923327922821
62,0.7926838994026184,9.999999974752427e-07,0.43934372067451477,0.7926838994026184,0.7926838994026184,0.7828171253204346,0.46499520540237427,0.7828171253204346,0.7828171253204346
63,0.7925258874893188,9.999999974752427e-07,0.44271203875541687,0.7925258874893188,0.7925258874893188,0.7813422083854675,0.4644968807697296,0.7813422083854675,0.7813422083854675
64,0.7921308279037476,9.999999974752427e-07,0.4393453896045685,0.7921308279037476,0.7921308279037476,0.7828171253204346,0.4639628231525421,0.7828171253204346,0.7828171253204346
65,0.790550708770752,9.999999974752427e-07,0.4418330788612366,0.790550708770752,0.790550708770752,0.7835545539855957,0.46361687779426575,0.7835545539855957,0.7835545539855957
66,0.7945010662078857,9.999999974752427e-07,0.43586602807044983,0.7945010662078857,0.7945010662078857,0.7813422083854675,0.46312886476516724,0.7813422083854675,0.7813422083854675
67,0.7934739589691162,9.999999974752427e-07,0.4381592273712158,0.7934739589691162,0.7934739589691162,0.7817109227180481,0.46262091398239136,0.7817109227180481,0.7817109227180481
68,0.7952911257743835,9.999999974752427e-07,0.436249315738678,0.7952911257743835,0.7952911257743835,0.7813422083854675,0.4626050889492035,0.7813422083854675,0.7813422083854675
69,0.7926838994026184,9.999999974752427e-07,0.43542978167533875,0.7926838994026184,0.7926838994026184,0.7828171253204346,0.461830735206604,0.7828171253204346,0.7828171253204346
70,0.7965552806854248,9.999999974752427e-07,0.4350445568561554,0.7965552806854248,0.7965552806854248,0.7820796370506287,0.461654394865036,0.7820796370506287,0.7820796370506287
71,0.7945010662078857,9.999999974752427e-07,0.4365902841091156,0.7945010662078857,0.7945010662078857,0.7820796370506287,0.4611775577068329,0.7820796370506287,0.7820796370506287
72,0.798925518989563,9.999999974752427e-07,0.4327023923397064,0.798925518989563,0.798925518989563,0.7820796370506287,0.46103715896606445,0.7820796370506287,0.7820796370506287
73,0.79829341173172,9.999999974752427e-07,0.43209603428840637,0.79829341173172,0.79829341173172,0.7809734344482422,0.4605041742324829,0.7809734344482422,0.7809734344482422
74,0.797187328338623,9.999999974752427e-07,0.43371903896331787,0.797187328338623,0.797187328338623,0.7824483513832092,0.4600401520729065,0.7824483513832092,0.7824483513832092
75,0.7978984117507935,9.999999974752427e-07,0.43298590183258057,0.7978984117507935,0.7978984117507935,0.7820796370506287,0.4597865641117096,0.7820796370506287,0.7820796370506287
76,0.7978984117507935,9.999999974752427e-07,0.4297873377799988,0.7978984117507935,0.7978984117507935,0.7835545539855957,0.45942363142967224,0.7835545539855957,0.7835545539855957
77,0.7978193759918213,9.999999974752427e-07,0.43104875087738037,0.7978193759918213,0.7978193759918213,0.7831858396530151,0.45905935764312744,0.7831858396530151,0.7831858396530151
78,0.798056423664093,9.999999974752427e-07,0.4293350875377655,0.798056423664093,0.798056423664093,0.7846607565879822,0.4587395489215851,0.7846607565879822,0.7846607565879822
79,0.8025598526000977,9.999999974752427e-07,0.4288467764854431,0.8025598526000977,0.8025598526000977,0.7820796370506287,0.4582867920398712,0.7820796370506287,0.7820796370506287
80,0.7976613640785217,9.999999974752427e-07,0.4278506636619568,0.7976613640785217,0.7976613640785217,0.7857669591903687,0.4579905867576599,0.7857669591903687,0.7857669591903687
